School Name,State Name [Public School] Latest available year,School ID - NCES Assigned [Public School] Latest available year,Agency Name [Public School] 2019-20,Agency ID - NCES Assigned [Public School] Latest available year,School Level (SY 2017-18 onward) [Public School] 2019-20,Lowest Grade Offered [Public School] 2019-20,Highest Grade Offered [Public School] 2019-20
ARBUTUS ELEMENTARY,Maryland,240012000341,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
BALTIMORE HIGHLANDS ELEMENTARY,Maryland,240012000344,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
BATTLE GROVE ELEMENTARY,Maryland,240012000345,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
BEAR CREEK ELEMENTARY,Maryland,240012000347,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
BEDFORD ELEMENTARY,Maryland,240012000348,Baltimore County Public Schools,2400120,Elementary,1st Grade,5th Grade
BERKSHIRE ELEMENTARY,Maryland,240012000349,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CAMPFIELD EARLY CHILDHOOD CENTER,Maryland,240012000012,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,Kindergarten
CARNEY ELEMENTARY,Maryland,240012000351,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CARROLL MANOR ELEMENTARY,Maryland,240012000352,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
CATONSVILLE ELEMENTARY,Maryland,240012000353,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CEDARMERE ELEMENTARY,Maryland,240012000356,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CHADWICK ELEMENTARY,Maryland,240012000357,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CHAPEL HILL ELEMENTARY,Maryland,240012000358,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
CHARLESMONT ELEMENTARY,Maryland,240012000359,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CHASE ELEMENTARY,Maryland,240012000360,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CHATSWORTH SCHOOL,Maryland,240012000361,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CHESAPEAKE TERRACE ELEMENTARY,Maryland,240012000363,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
CHURCH LANE ELEMENTARY,Maryland,240012000364,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
COLGATE ELEMENTARY,Maryland,240012000367,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
CROMWELL VALLEY ELEMENTARY REGIONAL MAGNET,Maryland,240012000463,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
DEEP CREEK ELEMENTARY,Maryland,240012000369,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
DEER PARK ELEMENTARY,Maryland,240012000371,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
DOGWOOD ELEMENTARY,Maryland,240012002945,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
DUNDALK ELEMENTARY,Maryland,240012000375,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
EDGEMERE ELEMENTARY,Maryland,240012000381,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
EDMONDSON HEIGHTS ELEMENTARY,Maryland,240012000382,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
ELMWOOD ELEMENTARY,Maryland,240012000383,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
ESSEX ELEMENTARY,Maryland,240012000384,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
FEATHERBED LANE ELEMENTARY,Maryland,240012000385,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
FIFTH DISTRICT ELEMENTARY,Maryland,240012000386,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
FORT GARRISON ELEMENTARY,Maryland,240012000387,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
FRANKLIN ELEMENTARY,Maryland,240012000388,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
FULLERTON ELEMENTARY,Maryland,240012000391,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
GLENMAR ELEMENTARY,Maryland,240012001372,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
GLYNDON ELEMENTARY,Maryland,240012001346,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
GRANGE ELEMENTARY,Maryland,240012000395,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
GUNPOWDER ELEMENTARY,Maryland,240012000397,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
HALETHORPE ELEMENTARY,Maryland,240012000398,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HALSTEAD ACADEMY,Maryland,240012000407,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HAMPTON ELEMENTARY,Maryland,240012000399,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HARFORD HILLS ELEMENTARY,Maryland,240012000400,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HAWTHORNE ELEMENTARY,Maryland,240012000401,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HEBBVILLE ELEMENTARY,Maryland,240012000402,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HERNWOOD ELEMENTARY,Maryland,240012000405,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HILLCREST ELEMENTARY,Maryland,240012000406,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
HONEYGO ELEMENTARY,MARYLAND,240012001750,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
JACKSONVILLE ELEMENTARY,Maryland,240012000467,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
JOHNNYCAKE ELEMENTARY,Maryland,240012000410,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
JOPPA VIEW ELEMENTARY,Maryland,240012090444,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
KINGSVILLE ELEMENTARY,Maryland,240012000413,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
LANSDOWNE ELEMENTARY,Maryland,240012000415,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
LOGAN ELEMENTARY,Maryland,240012000421,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
LUTHERVILLE LABORATORY,Maryland,240012000350,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
LYONS MILL ELEMENTARY,MARYLAND,240012001730,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
MARS ESTATES ELEMENTARY,Maryland,240012000424,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
MARTIN BOULEVARD ELEMENTARY,Maryland,240012000425,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
MAYS CHAPEL ELEMENTARY,MARYLAND,240012001722,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
MCCORMICK ELEMENTARY,Maryland,240012000426,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
MIDDLEBOROUGH ELEMENTARY,Maryland,240012000429,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
MIDDLESEX ELEMENTARY,Maryland,240012000430,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
MILBROOK ELEMENTARY,Maryland,240012000431,Baltimore County Public Schools,2400120,Elementary,1st Grade,5th Grade
NEW TOWN ELEMENTARY,Maryland,240012001159,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
NORWOOD ELEMENTARY,Maryland,240012000434,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,3rd Grade
OAKLEIGH ELEMENTARY,Maryland,240012000435,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
OLIVER BEACH ELEMENTARY,Maryland,240012001406,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
OREMS ELEMENTARY,Maryland,240012000437,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
OWINGS MILLS ELEMENTARY,Maryland,240012000439,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
PADONIA INTERNATIONAL ELEMENTARY,Maryland,240012090440,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
PERRY HALL ELEMENTARY,Maryland,240012000445,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
PINE GROVE ELEMENTARY,Maryland,240012000450,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
PINEWOOD ELEMENTARY,Maryland,240012000452,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
PLEASANT PLAINS ELEMENTARY,Maryland,240012000453,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
POT SPRING ELEMENTARY,Maryland,240012000454,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
POWHATAN ELEMENTARY,Maryland,240012000455,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
PRETTYBOY ELEMENTARY,Maryland,240012000456,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
RANDALLSTOWN ELEMENTARY,Maryland,240012000457,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
RED HOUSE RUN ELEMENTARY,Maryland,240012000459,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
REISTERSTOWN ELEMENTARY,Maryland,240012000460,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
RELAY ELEMENTARY,Maryland,240012000461,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
RIDERWOOD ELEMENTARY,Maryland,240012000462,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
RIVERVIEW ELEMENTARY,Maryland,240012000464,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
RODGERS FORGE ELEMENTARY,Maryland,240012000465,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
SANDALWOOD ELEMENTARY,Maryland,240012000469,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
SANDY PLAINS ELEMENTARY,Maryland,240012000470,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
SCOTTS BRANCH ELEMENTARY,Maryland,240012000471,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
SENECA ELEMENTARY,Maryland,240012000472,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
SEVEN OAKS ELEMENTARY,Maryland,240012000021,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
SEVENTH DISTRICT ELEMENTARY,Maryland,240012000473,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
SHADY SPRING ELEMENTARY,Maryland,240012000474,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
SPARKS ELEMENTARY,Maryland,240012000476,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
STONELEIGH ELEMENTARY,Maryland,240012000479,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
SUMMIT PARK ELEMENTARY,Maryland,240012000481,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
SUSSEX ELEMENTARY,Maryland,240012000482,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
TIMBER GROVE ELEMENTARY,Maryland,240012000484,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
TIMONIUM ELEMENTARY,Maryland,240012001433,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
VICTORY VILLA ELEMENTARY,Maryland,240012000489,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
VILLA CRESTA ELEMENTARY,Maryland,240012000490,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
VINCENT FARM ELEMENTARY,Maryland,240012001653,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WARREN ELEMENTARY,Maryland,240012000491,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WATERSHED PUBLIC CHARTER,MARYLAND,240012001753,Baltimore County Public Schools,2400120,Elementary,Kindergarten,3rd Grade
WELLWOOD INTERNATIONAL SCHOOL,Maryland,240012000492,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
WEST TOWSON ELEMENTARY,Maryland,240012001696,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
WESTCHESTER ELEMENTARY,Maryland,240012000936,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WESTOWNE ELEMENTARY,Maryland,240012000495,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WHITE OAK SCHOOL,Maryland,240012001435,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WINAND ELEMENTARY,Maryland,240012000497,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WINFIELD ELEMENTARY,Maryland,240012000498,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WOODBRIDGE ELEMENTARY,Maryland,240012000499,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
WOODHOLME ELEMENTARY,Maryland,240012001405,Baltimore County Public Schools,2400120,Elementary,Kindergarten,5th Grade
WOODMOOR ELEMENTARY,Maryland,240012000503,Baltimore County Public Schools,2400120,Elementary,Prekindergarten,5th Grade
